Curriculum,"Russian, East European and Eurasian Studies"
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,05.0105
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,LTRU 1A,LTRU,1A,,,,5,,
2,LTRU 1B,LTRU,1B,,,,5,,
3,LTRU 1C,LTRU,1C,,,,5,,
4,LTRU 2A,LTRU,2A,,,,5,,
5,LTRU 2B,LTRU,2B,,,,5,,
6,LTRU 2C,LTRU,2C,,,,5,,
7,HIEU 134,HIEU,134,,,,4,,
8,LTRU 104A,LTRU,104A,,,,4,,
9,HIEU 156,HIEU,156,,,,4,,
10,LTRU 104B,LTRU,104B,8,,,4,,
11,LTRU 104C,LTRU,104C,,,,4,,
15,SOCIAL SCI ELECTIVE 1,,,,,,4,,
16,SOCIAL SCI ELECTIVE 2,,,,,,4,,
12,LTRU 110A,LTRU,110A,,,,4,,
13,LTRU 110B,LTRU,110B,,,,4,,
17,REEES UD ELECTIVE 1,,,,,,4,,
14,LTRU 110C,LTRU,110C,,,,4,,
18,REEES UD ELECTIVE 2,,,,,,4,,
