Curriculum,General Physics,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BA,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,40.0801,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 20A,MATH,20A,,,,4,,
2,MATH 18,MATH,18,,,,4,,
3,MATH 20B,MATH,20B,1,,,4,,
4,PHYS 4A,PHYS,4A,1,,,4,,
19,PROGRAMMING,,,,,,4,,
5,MATH 20C,MATH,20C,3,,,4,,
6,PHYS 4B,PHYS,4B,4;1;3,,,4,,
7,PHYS 4C,PHYS,4C,4;4;4;6;6;6;1;3;5;2,,,4,,
8,MATH 20E,MATH,20E,2;5,,,4,,
9,MATH 20D,MATH,20D,5,,,4,,
10,PHYS 2CL,PHYS,2CL,4;7,,,2,,
11,PHYS 4D,PHYS,4D,4;6;7;1;3;5;8;2,,,4,,
12,PHYS 4E,PHYS,4E,4;6;7;11;1;3;5;9;8;2,,,4,,
13,PHYS 2DL,PHYS,2DL,10,,,2,,
14,PHYS 100A,PHYS,100A,4;6;7;11;1;3;5;9;8;2,,,4,,
15,PHYS 110A,PHYS,110A,4;6;7;11;1;3;5;9;8;2,,,4,,
16,PHYS 100B,PHYS,100B,14;1;3;5;9;8;2,,,4,,
20,PHYS UD RE 1,,,,,,4,,
17,PHYS 120,PHYS,120,4;6;7;10,,,5,,
18,PHYS 130A,PHYS,130A,4;6;7;11;12;14;15,,,4,,
21,PHYS UD RE 2,,,,,,4,,
22,PHYS UD RE 3,,,,,,4,,
23,PHYS UD RE 4,,,,,,4,,
24,PHYS UD RE 5,,,,,,4,,
25,PHYS UD RE 6,,,,,,4,,
26,PHYS UD RE 7,,,,,,4,,
